game_id,date,white,black,white_elo,black_elo,result,opening,eco,move_number,player_to_move,move_san,fen_before,time_remaining
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,3,white,Nc3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:03:00
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,4,black,Nc6,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,0:02:59
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,5,white,Nf3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,0:03:00
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,6,black,Nf6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,0:02:58
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,7,white,Bc4,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,0:02:59
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,8,black,d5,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,0:02:56
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,9,white,exd5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,0:02:57
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,10,black,Nb4,r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 0 5,0:02:49
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,11,white,a3,r1bqkb1r/ppp2ppp/5n2/3Pp3/1nB5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 1 6,0:02:52
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,12,black,Nbxd5,r1bqkb1r/ppp2ppp/5n2/3Pp3/1nB5/P1N2N2/1PPP1PPP/R1BQK2R b KQkq - 0 6,0:02:47
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,13,white,Nxd5,r1bqkb1r/ppp2ppp/5n2/3np3/2B5/P1N2N2/1PPP1PPP/R1BQK2R w KQkq - 0 7,0:02:52
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,14,black,Nxd5,r1bqkb1r/ppp2ppp/5n2/3Np3/2B5/P4N2/1PPP1PPP/R1BQK2R b KQkq - 0 7,0:02:46
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,15,white,Bxd5,r1bqkb1r/ppp2ppp/8/3np3/2B5/P4N2/1PPP1PPP/R1BQK2R w KQkq - 0 8,0:02:52
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,16,black,Qxd5,r1bqkb1r/ppp2ppp/8/3Bp3/8/P4N2/1PPP1PPP/R1BQK2R b KQkq - 0 8,0:02:45
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,17,white,O-O,r1b1kb1r/ppp2ppp/8/3qp3/8/P4N2/1PPP1PPP/R1BQK2R w KQkq - 0 9,0:02:52
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,18,black,e4,r1b1kb1r/ppp2ppp/8/3qp3/8/P4N2/1PPP1PPP/R1BQ1RK1 b kq - 1 9,0:02:43
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,19,white,Ne1,r1b1kb1r/ppp2ppp/8/3q4/4p3/P4N2/1PPP1PPP/R1BQ1RK1 w kq - 0 10,0:02:51
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,20,black,Be6,r1b1kb1r/ppp2ppp/8/3q4/4p3/P7/1PPP1PPP/R1BQNRK1 b kq - 1 10,0:02:38
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,21,white,d3,r3kb1r/ppp2ppp/4b3/3q4/4p3/P7/1PPP1PPP/R1BQNRK1 w kq - 2 11,0:02:47
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,22,black,exd3,r3kb1r/ppp2ppp/4b3/3q4/4p3/P2P4/1PP2PPP/R1BQNRK1 b kq - 0 11,0:02:36
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,23,white,Nxd3,r3kb1r/ppp2ppp/4b3/3q4/8/P2p4/1PP2PPP/R1BQNRK1 w kq - 0 12,0:02:47
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,24,black,O-O-O,r3kb1r/ppp2ppp/4b3/3q4/8/P2N4/1PP2PPP/R1BQ1RK1 b kq - 0 12,0:02:33
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,25,white,Qe2,2kr1b1r/ppp2ppp/4b3/3q4/8/P2N4/1PP2PPP/R1BQ1RK1 w - - 1 13,0:02:43
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,26,black,Qd7,2kr1b1r/ppp2ppp/4b3/3q4/8/P2N4/1PP1QPPP/R1B2RK1 b - - 2 13,0:02:29
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,27,white,Be3,2kr1b1r/pppq1ppp/4b3/8/8/P2N4/1PP1QPPP/R1B2RK1 w - - 3 14,0:02:41
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,28,black,Kb8,2kr1b1r/pppq1ppp/4b3/8/8/P2NB3/1PP1QPPP/R4RK1 b - - 4 14,0:02:25
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,29,white,Rfd1,1k1r1b1r/pppq1ppp/4b3/8/8/P2NB3/1PP1QPPP/R4RK1 w - - 5 15,0:02:41
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,30,black,Bd6,1k1r1b1r/pppq1ppp/4b3/8/8/P2NB3/1PP1QPPP/R2R2K1 b - - 6 15,0:02:22
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,31,white,Nc5,1k1r3r/pppq1ppp/3bb3/8/8/P2NB3/1PP1QPPP/R2R2K1 w - - 7 16,0:02:36
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,32,black,Qe7,1k1r3r/pppq1ppp/3bb3/2N5/8/P3B3/1PP1QPPP/R2R2K1 b - - 8 16,0:02:17
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,33,white,Nxe6,1k1r3r/ppp1qppp/3bb3/2N5/8/P3B3/1PP1QPPP/R2R2K1 w - - 9 17,0:02:28
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,34,black,Qxe6,1k1r3r/ppp1qppp/3bN3/8/8/P3B3/1PP1QPPP/R2R2K1 b - - 0 17,0:02:12
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,35,white,b4,1k1r3r/ppp2ppp/3bq3/8/8/P3B3/1PP1QPPP/R2R2K1 w - - 0 18,0:02:25
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,36,black,Rhg8,1k1r3r/ppp2ppp/3bq3/8/1P6/P3B3/2P1QPPP/R2R2K1 b - - 0 18,0:02:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,37,white,c4,1k1r2r1/ppp2ppp/3bq3/8/1P6/P3B3/2P1QPPP/R2R2K1 w - - 1 19,0:02:23
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,38,black,g6,1k1r2r1/ppp2ppp/3bq3/8/1PP5/P3B3/4QPPP/R2R2K1 b - - 0 19,0:02:02
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,39,white,c5,1k1r2r1/ppp2p1p/3bq1p1/8/1PP5/P3B3/4QPPP/R2R2K1 w - - 0 20,0:02:22
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,40,black,Be5,1k1r2r1/ppp2p1p/3bq1p1/2P5/1P6/P3B3/4QPPP/R2R2K1 b - - 0 20,0:01:59
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,41,white,Rab1,1k1r2r1/ppp2p1p/4q1p1/2P1b3/1P6/P3B3/4QPPP/R2R2K1 w - - 1 21,0:02:20
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,42,black,h5,1k1r2r1/ppp2p1p/4q1p1/2P1b3/1P6/P3B3/4QPPP/1R1R2K1 b - - 2 21,0:01:57
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,43,white,b5,1k1r2r1/ppp2p2/4q1p1/2P1b2p/1P6/P3B3/4QPPP/1R1R2K1 w - - 0 22,0:02:19
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,44,black,a6,1k1r2r1/ppp2p2/4q1p1/1PP1b2p/8/P3B3/4QPPP/1R1R2K1 b - - 0 22,0:01:53
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,45,white,bxa6,1k1r2r1/1pp2p2/p3q1p1/1PP1b2p/8/P3B3/4QPPP/1R1R2K1 w - - 0 23,0:02:17
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,46,black,Qxa6,1k1r2r1/1pp2p2/P3q1p1/2P1b2p/8/P3B3/4QPPP/1R1R2K1 b - - 0 23,0:01:52
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,47,white,Qc2,1k1r2r1/1pp2p2/q5p1/2P1b2p/8/P3B3/4QPPP/1R1R2K1 w - - 0 24,0:02:06
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,48,black,Qxa3,1k1r2r1/1pp2p2/q5p1/2P1b2p/8/P3B3/2Q2PPP/1R1R2K1 b - - 1 24,0:01:46
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,49,white,Rxd8+,1k1r2r1/1pp2p2/6p1/2P1b2p/8/q3B3/2Q2PPP/1R1R2K1 w - - 0 25,0:01:54
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,50,black,Rxd8,1k1R2r1/1pp2p2/6p1/2P1b2p/8/q3B3/2Q2PPP/1R4K1 b - - 0 25,0:01:44
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,51,white,h3,1k1r4/1pp2p2/6p1/2P1b2p/8/q3B3/2Q2PPP/1R4K1 w - - 0 26,0:01:50
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,52,black,Re8,1k1r4/1pp2p2/6p1/2P1b2p/8/q3B2P/2Q2PP1/1R4K1 b - - 0 26,0:01:28
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,53,white,c6,1k2r3/1pp2p2/6p1/2P1b2p/8/q3B2P/2Q2PP1/1R4K1 w - - 1 27,0:01:46
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,54,black,b6,1k2r3/1pp2p2/2P3p1/4b2p/8/q3B2P/2Q2PP1/1R4K1 b - - 0 27,0:01:25
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,55,white,Bxb6,1k2r3/2p2p2/1pP3p1/4b2p/8/q3B2P/2Q2PP1/1R4K1 w - - 0 28,0:01:36
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,56,black,Bb2,1k2r3/2p2p2/1BP3p1/4b2p/8/q6P/2Q2PP1/1R4K1 b - - 0 28,0:01:11
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,57,white,Qxb2,1k2r3/2p2p2/1BP3p1/7p/8/q6P/1bQ2PP1/1R4K1 w - - 1 29,0:01:25
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,58,black,Qxb2,1k2r3/2p2p2/1BP3p1/7p/8/q6P/1Q3PP1/1R4K1 b - - 0 29,0:01:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,59,white,Rxb2,1k2r3/2p2p2/1BP3p1/7p/8/7P/1q3PP1/1R4K1 w - - 0 30,0:01:25
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,60,black,cxb6,1k2r3/2p2p2/1BP3p1/7p/8/7P/1R3PP1/6K1 b - - 0 30,0:01:06
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,61,white,Rxb6+,1k2r3/5p2/1pP3p1/7p/8/7P/1R3PP1/6K1 w - - 0 31,0:01:21
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,62,black,Kc7,1k2r3/5p2/1RP3p1/7p/8/7P/5PP1/6K1 b - - 0 31,0:01:03
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,63,white,Ra6,4r3/2k2p2/1RP3p1/7p/8/7P/5PP1/6K1 w - - 1 32,0:01:19
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,64,black,f5,4r3/2k2p2/R1P3p1/7p/8/7P/5PP1/6K1 b - - 2 32,0:00:57
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,65,white,Kh2,4r3/2k5/R1P3p1/5p1p/8/7P/5PP1/6K1 w - - 0 33,0:01:18
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,66,black,Re6,4r3/2k5/R1P3p1/5p1p/8/7P/5PPK/8 b - - 1 33,0:00:55
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,67,white,Kg3,8/2k5/R1P1r1p1/5p1p/8/7P/5PPK/8 w - - 2 34,0:01:17
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,68,black,Rxc6,8/2k5/R1P1r1p1/5p1p/8/6KP/5PP1/8 b - - 3 34,0:00:54
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,69,white,Rxc6+,8/2k5/R1r3p1/5p1p/8/6KP/5PP1/8 w - - 0 35,0:01:15
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,70,black,Kxc6,8/2k5/2R3p1/5p1p/8/6KP/5PP1/8 b - - 0 35,0:00:53
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,71,white,Kf4,8/8/2k3p1/5p1p/8/6KP/5PP1/8 w - - 0 36,0:01:14
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,72,black,Kd6,8/8/2k3p1/5p1p/5K2/7P/5PP1/8 b - - 1 36,0:00:53
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,73,white,Kg5,8/8/3k2p1/5p1p/5K2/7P/5PP1/8 w - - 2 37,0:01:13
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,74,black,Ke5,8/8/3k2p1/5pKp/8/7P/5PP1/8 b - - 3 37,0:00:51
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,75,white,f4+,8/8/6p1/4kpKp/8/7P/5PP1/8 w - - 4 38,0:01:08
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,76,black,Ke4,8/8/6p1/4kpKp/5P2/7P/6P1/8 b - - 0 38,0:00:48
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,77,white,g4,8/8/6p1/5pKp/4kP2/7P/6P1/8 w - - 1 39,0:01:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,78,black,hxg4,8/8/6p1/5pKp/4kPP1/7P/8/8 b - - 0 39,0:00:46
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,79,white,hxg4,8/8/6p1/5pK1/4kPp1/7P/8/8 w - - 0 40,0:01:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,80,black,fxg4,8/8/6p1/5pK1/4kPP1/8/8/8 b - - 0 40,0:00:44
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,81,white,Kxg4,8/8/6p1/6K1/4kPp1/8/8/8 w - - 0 41,0:01:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,82,black,Ke3,8/8/6p1/8/4kPK1/8/8/8 b - - 0 41,0:00:38
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,83,white,Kg5,8/8/6p1/8/5PK1/4k3/8/8 w - - 1 42,0:01:07
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,84,black,Ke4,8/8/6p1/6K1/5P2/4k3/8/8 b - - 2 42,0:00:36
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,85,white,Kg4,8/8/6p1/6K1/4kP2/8/8/8 w - - 3 43,0:01:05
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,86,black,Ke3,8/8/6p1/8/4kPK1/8/8/8 b - - 4 43,0:00:35
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,87,white,Kg5,8/8/6p1/8/5PK1/4k3/8/8 w - - 5 44,0:01:04
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,88,black,Ke4,8/8/6p1/6K1/5P2/4k3/8/8 b - - 6 44,0:00:34
vjvRbZTO,2025.08.13,Bbadd13,Sherafkan_nematov,1479,1474,1/2-1/2,Four Knights Game: Italian Variation,C47,89,white,Kg4,8/8/6p1/6K1/4kP2/8/8/8 w - - 7 45,0:01:04
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,3,white,Nc3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:03:00
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,4,black,Nc6,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,0:02:59
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,5,white,Nf3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,0:03:00
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,6,black,Nf6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,0:02:55
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,7,white,Bc4,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,0:02:59
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,8,black,Bc5,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,0:02:51
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,9,white,O-O,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,0:02:58
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,10,black,d6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 7 5,0:02:49
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,11,white,h3,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,0:02:56
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,12,black,h5,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq - 0 6,0:02:48
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,13,white,a3,r1bqk2r/ppp2pp1/2np1n2/2b1p2p/2B1P3/2N2N1P/PPPP1PP1/R1BQ1RK1 w kq - 0 7,0:02:56
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,14,black,Nh7,r1bqk2r/ppp2pp1/2np1n2/2b1p2p/2B1P3/P1N2N1P/1PPP1PP1/R1BQ1RK1 b kq - 0 7,0:02:36
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,15,white,b4,r1bqk2r/ppp2ppn/2np4/2b1p2p/2B1P3/P1N2N1P/1PPP1PP1/R1BQ1RK1 w kq - 1 8,0:02:53
UgNIiY9H,2025.08.12,Bbadd13,Fermiparadoksu,1462,1455,1-0,Four Knights Game: Italian Variation,C50,16,black,Bb6,r1bqk2r/ppp2ppn/2np4/2b1p2p/1PB1P3/P1N2N1P/2PP1PP1/R1BQ1RK1 b kq - 0 8,0:02:31
